ccle	cellosaurus
1321N1_CENTRAL_NERVOUS_SYSTEM	CVCL_0110
143B_BONE	CVCL_2270
201T_LUNG	CVCL_X481
22RV1_PROSTATE	CVCL_1045
2313287_STOMACH	CVCL_1046
253JBV_URINARY_TRACT	CVCL_7937
253J_URINARY_TRACT	CVCL_7935
42MGBA_CENTRAL_NERVOUS_SYSTEM	CVCL_1798
451LU_SKIN	CVCL_6357
5637_URINARY_TRACT	CVCL_0126
59M_OVARY	CVCL_2291
639V_URINARY_TRACT	CVCL_1048
647V_URINARY_TRACT	CVCL_1049
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0079
769P_KIDNEY	CVCL_1050
786O_KIDNEY	CVCL_1051
8305C_THYROID	CVCL_1053
8505C_THYROID	CVCL_1054
8MGBA_CENTRAL_NERVOUS_SYSTEM	CVCL_1052
A101D_SKIN	CVCL_1057
A1207_CENTRAL_NERVOUS_SYSTEM	CVCL_8481
A172_CENTRAL_NERVOUS_SYSTEM	CVCL_0131
A204_SOFT_TISSUE	CVCL_1058
A2058_SKIN	CVCL_1059
A253_SALIVARY_GLAND	CVCL_1060
A2780_OVARY	CVCL_0134
A375_SKIN	CVCL_0132
A388_SKIN	CVCL_1063
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1062
A427_LUNG	CVCL_1055
A431_SKIN	CVCL_0037
A498_KIDNEY	CVCL_1056
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1064
A549_LUNG	CVCL_0023
A673_BONE	CVCL_0080
A704_KIDNEY	CVCL_1065
ABC1_LUNG	CVCL_1066
ACCMESO1_PLEURA	CVCL_5113
ACCS_URINARY_TRACT	CVCL_6876
ACHN_KIDNEY	CVCL_1067
AGS_STOMACH	CVCL_0139
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1069
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1805
AM38_CENTRAL_NERVOUS_SYSTEM	CVCL_1070
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1071
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1806
AN3CA_ENDOMETRIUM	CVCL_0028
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1072
ASH3_THYROID	CVCL_2856
ASPC1_PANCREAS	CVCL_0152
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1073
AU565_BREAST	CVCL_1074
AZ521_SMALL_INTESTINE	CVCL_2862
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1075
BB30HNC_UPPER_AERODIGESTIVE_TRACT	CVCL_1076
BB49HNC_UPPER_AERODIGESTIVE_TRACT	CVCL_1077
BB65RCC_KIDNEY	CVCL_1078
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1079
BC3C_URINARY_TRACT	CVCL_1958
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1080
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0107
BCPAP_THYROID	CVCL_0153
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_4613
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1081
BE2M17_AUTONOMIC_GANGLIA	CVCL_0167
BECKER_CENTRAL_NERVOUS_SYSTEM	CVCL_1093
BEN_LUNG	CVCL_1082
BFTC905_URINARY_TRACT	CVCL_1083
BFTC909_KIDNEY	CVCL_1084
BGC823_STOMACH	CVCL_3360
BHT101_THYROID	CVCL_1085
BHY_UPPER_AERODIGESTIVE_TRACT	CVCL_1086
BICR10_UPPER_AERODIGESTIVE_TRACT	CVCL_2307
BICR16_UPPER_AERODIGESTIVE_TRACT	CVCL_2308
BICR18_UPPER_AERODIGESTIVE_TRACT	CVCL_2309
BICR22_UPPER_AERODIGESTIVE_TRACT	CVCL_2310
BICR31_UPPER_AERODIGESTIVE_TRACT	CVCL_2312
BICR56_UPPER_AERODIGESTIVE_TRACT	CVCL_2313
BICR6_UPPER_AERODIGESTIVE_TRACT	CVCL_2314
BICR78_UPPER_AERODIGESTIVE_TRACT	CVCL_2315
BJHTERT_SKIN	CVCL_6573
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1087
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1088
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1090
BPH1_PROSTATE	CVCL_1091
BT12_SOFT_TISSUE	CVCL_M155
BT16_SOFT_TISSUE	CVCL_M156
BT20_BREAST	CVCL_0178
BT474_BREAST	CVCL_0179
BT483_BREAST	CVCL_2319
BT549_BREAST	CVCL_1092
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0181
BXPC3_PANCREAS	CVCL_0186
C2BBE1_LARGE_INTESTINE	CVCL_1096
C32_SKIN	CVCL_1097
C33A_CERVIX	CVCL_1094
C3A_LIVER	CVCL_1098
C4I_CERVIX	CVCL_2253
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1099
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1101
CA922_UPPER_AERODIGESTIVE_TRACT	CVCL_1102
CACO2_LARGE_INTESTINE	CVCL_0025
CADOES1_BONE	CVCL_1103
CAKI1_KIDNEY	CVCL_0234
CAKI2_KIDNEY	CVCL_0235
CAL120_BREAST	CVCL_1104
CAL12T_LUNG	CVCL_1105
CAL148_BREAST	CVCL_1106
CAL27_UPPER_AERODIGESTIVE_TRACT	CVCL_1107
CAL29_URINARY_TRACT	CVCL_1808
CAL33_UPPER_AERODIGESTIVE_TRACT	CVCL_1108
CAL39_VULVA	CVCL_1109
CAL51_BREAST	CVCL_1110
CAL54_KIDNEY	CVCL_1111
CAL62_THYROID	CVCL_1112
CAL72_BONE	CVCL_1113
CAL78_BONE	CVCL_1809
CAL851_BREAST	CVCL_1114
CALU1_LUNG	CVCL_0608
CALU3_LUNG	CVCL_0609
CALU6_LUNG	CVCL_0236
CAMA1_BREAST	CVCL_1115
CAOV3_OVARY	CVCL_0201
CAOV4_OVARY	CVCL_0202
CAPAN1_PANCREAS	CVCL_0237
CAPAN2_PANCREAS	CVCL_0026
CAR1_LARGE_INTESTINE	CVCL_1116
CAS1_CENTRAL_NERVOUS_SYSTEM	CVCL_1117
CASKI_CERVIX	CVCL_1100
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	CVCL_1118
CCK81_LARGE_INTESTINE	CVCL_2873
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0207
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0209
CFPAC1_PANCREAS	CVCL_1119
CGTHW1_THYROID	CVCL_1120
CH157MN_CENTRAL_NERVOUS_SYSTEM	CVCL_5723
CHAGOK1_LUNG	CVCL_1121
CHL1_SKIN	CVCL_1122
CHP126_AUTONOMIC_GANGLIA	CVCL_1123
CHP134_AUTONOMIC_GANGLIA	CVCL_1124
CHP212_AUTONOMIC_GANGLIA	CVCL_1125
CHSA0011_BONE	CVCL_X483
CHSA0108_BONE	CVCL_X484
CHSA8926_BONE	CVCL_X485
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1861
CJM_SKIN	CVCL_U797
CL11_LARGE_INTESTINE	CVCL_1978
CL14_LARGE_INTESTINE	CVCL_1979
CL34_LARGE_INTESTINE	CVCL_1980
CL40_LARGE_INTESTINE	CVCL_1982
CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0217
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2804
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0216
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1126
COLO201_LARGE_INTESTINE	CVCL_1987
COLO205_LARGE_INTESTINE	CVCL_0218
COLO320_LARGE_INTESTINE	CVCL_1989
COLO668_LUNG	CVCL_1128
COLO678_LARGE_INTESTINE	CVCL_1129
COLO679_SKIN	CVCL_1130
COLO680N_OESOPHAGUS	CVCL_1131
COLO684_ENDOMETRIUM	CVCL_1132
COLO699_LUNG	CVCL_1992
COLO704_OVARY	CVCL_1994
COLO741_SKIN	CVCL_1133
COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1996
COLO783_SKIN	CVCL_1997
COLO792_SKIN	CVCL_1134
COLO800_SKIN	CVCL_1135
COLO818_SKIN	CVCL_1998
COLO824_BREAST	CVCL_1136
COLO829_SKIN	CVCL_1137
COLO849_SKIN	CVCL_2002
CORL105_LUNG	CVCL_1138
CORL23_LUNG	CVCL_1139
CORL24_LUNG	CVCL_2409
CORL279_LUNG	CVCL_1140
CORL303_LUNG	CVCL_2411
CORL311_LUNG	CVCL_2412
CORL321_PLEURA	CVCL_2414
CORL32_LUNG	CVCL_2413
CORL47_LUNG	CVCL_2415
CORL51_LUNG	CVCL_2416
CORL88_LUNG	CVCL_1141
CORL95_LUNG	CVCL_2418
COV318_OVARY	CVCL_2419
COV362_OVARY	CVCL_2420
COV434_OVARY	CVCL_2010
COV504_OVARY	CVCL_2424
COV644_OVARY	CVCL_2425
CP50MELB_SKIN	CVCL_1143
CP66MEL_SKIN	CVCL_1144
CP67MEL_SKIN	CVCL_1145
CPCN_LUNG	CVCL_1146
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1147
CS1_BONE	CVCL_T023
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1149
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1150
CW2_LARGE_INTESTINE	CVCL_1151
CW9019_SOFT_TISSUE	CVCL_N820
D245MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1152
D247MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1153
D263MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1154
D283MED_CENTRAL_NERVOUS_SYSTEM	CVCL_1155
D336MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1156
D341MED_CENTRAL_NERVOUS_SYSTEM	CVCL_0018
D384_CENTRAL_NERVOUS_SYSTEM	CVCL_1157
D392MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1158
D423MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1160
D425_CENTRAL_NERVOUS_SYSTEM	CVCL_1275
D458_CENTRAL_NERVOUS_SYSTEM	CVCL_1161
D502MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1162
D542MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1164
D556_CENTRAL_NERVOUS_SYSTEM	CVCL_1165
D566MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1166
DANG_PANCREAS	CVCL_0243
DAOY_CENTRAL_NERVOUS_SYSTEM	CVCL_1167
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0008
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	CVCL_1169
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1168
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1170
DETROIT562_UPPER_AERODIGESTIVE_TRACT	CVCL_1171
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0244
DIFI_LARGE_INTESTINE	CVCL_6895
DJM1_SKIN	CVCL_1172
DKMG_CENTRAL_NERVOUS_SYSTEM	CVCL_1173
DLD1_LARGE_INTESTINE	CVCL_0248
DM3_FIBROBLAST	CVCL_2019
DMS114_LUNG	CVCL_1174
DMS153_LUNG	CVCL_1175
DMS273_LUNG	CVCL_1176
DMS454_LUNG	CVCL_2438
DMS53_LUNG	CVCL_1177
DMS79_LUNG	CVCL_1178
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2022
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1179
DOK_UPPER_AERODIGESTIVE_TRACT	CVCL_1180
DOTC24510_CERVIX	CVCL_1181
DOV13_OVARY	CVCL_6774
DSH1_URINARY_TRACT	CVCL_1182
DU145_PROSTATE	CVCL_0105
DU4475_BREAST	CVCL_1183
DV90_LUNG	CVCL_1184
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2027
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1186
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1185
EBC1_LUNG	CVCL_2891
ECC10_STOMACH	CVCL_1188
ECC12_STOMACH	CVCL_1189
ECGI10_OESOPHAGUS	CVCL_1187
EFE184_ENDOMETRIUM	CVCL_1191
EFM192A_BREAST	CVCL_1812
EFM19_BREAST	CVCL_0253
EFO21_OVARY	CVCL_0029
EFO27_OVARY	CVCL_1192
EGI1_BILIARY_TRACT	CVCL_1193
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1194
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2030
EKVX_LUNG	CVCL_1195
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1196
EMCBAC1_LUNG	CVCL_X486
EMCBAC2_LUNG	CVCL_X487
EN_ENDOMETRIUM	CVCL_2034
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0258
EPLC272H_LUNG	CVCL_1197
ES1_BONE	CVCL_1198
ES2_OVARY	CVCL_3509
ES3_BONE	CVCL_1199
ES4_BONE	CVCL_1200
ES5_BONE	CVCL_1201
ES6_BONE	CVCL_1202
ES7_BONE	CVCL_1203
ES8_BONE	CVCL_1204
ESO26_OESOPHAGUS	CVCL_2035
ESO51_OESOPHAGUS	CVCL_2036
ESS1_ENDOMETRIUM	CVCL_1205
ETK1_BILIARY_TRACT	CVCL_1206
EVSAT_BREAST	CVCL_1207
EW11_BONE	CVCL_1209
EW12_BONE	CVCL_1210
EW13_BONE	CVCL_1211
EW16_BONE	CVCL_1212
EW18_BONE	CVCL_1213
EW1_BONE	CVCL_1208
EW22_BONE	CVCL_1214
EW24_BONE	CVCL_1215
EW3_BONE	CVCL_1216
EW7_BONE	CVCL_1217
EW8_BONE	CVCL_V618
EWS502_BONE	CVCL_S740
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2037
F5_CENTRAL_NERVOUS_SYSTEM	CVCL_V616
FADU_UPPER_AERODIGESTIVE_TRACT	CVCL_1218
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3302
FLO1_OESOPHAGUS	CVCL_2045
FTC133_THYROID	CVCL_1219
FTC238_THYROID	CVCL_2447
FU97_STOMACH	CVCL_2908
FUOV1_OVARY	CVCL_2047
G292CLONEA141B1_BONE	CVCL_2909
G361_SKIN	CVCL_1220
G401_SOFT_TISSUE	CVCL_0270
G402_SOFT_TISSUE	CVCL_1221
